Opponent,Self_winrate,Opponent_winrate,Self_Lane Kill Rate,Opponent_Lane Kill Rate,Self_KDA,Opponent_KDA,Self_Kill participation,Opponent_Kill participation,Self_Damage dealt to champions,Opponent_Damage dealt to champions,Self_First tower kill,Opponent_First tower kill,Self_Win rate,Opponent_Win rate,Self_Lane Win Rate,Opponent_Lane Win Rate,Self_Lane Pick Rate,Opponent_Lane Pick Rate,Self_Ban rate,Opponent_Ban rate
warwick,43.59%,56.41%,53.25%,46.75%,1.86 : 1,1.75 : 1,44.73%,40.34%,"24,698","24,509","15'5""","16'26""",43.59%,56.41%,52.08%,52.90%,1.49%,2.22%,0.60%,4.69%
wukong,52.49%,47.51%,48.61%,51.39%,2.00 : 1,1.92 : 1,42.06%,38.37%,"24,582","24,351","15'53""","16'21""",52.49%,47.51%,52.08%,49.96%,1.49%,10.05%,0.60%,12.28%
xayah,,,,,,,,,,,,,,,,,,,,
xerath,,,,,,,,,,,,,,,,,,,,
xinzhao,,,,,,,,,,,,,,,,,,,,
yasuo,47.06%,52.94%,56.82%,43.18%,2.28 : 1,1.57 : 1,44.12%,36.86%,"21,143","24,429","15'14""","16'20""",47.06%,52.94%,52.08%,50.03%,1.49%,2.95%,0.60%,19.69%
yone,53.79%,46.21%,60.37%,39.63%,2.29 : 1,1.35 : 1,42.69%,33.97%,"23,827","24,037","15'1""","16'35""",53.79%,46.21%,52.08%,47.51%,1.49%,3.96%,0.60%,4.75%
yorick,47.71%,52.29%,51.72%,48.28%,2.19 : 1,1.62 : 1,41.32%,31.60%,"23,568","24,054","15'21""","14'21""",47.71%,52.29%,52.08%,50.17%,1.49%,3.27%,0.60%,12.12%
yuumi,,,,,,,,,,,,,,,,,,,,
zac,47.50%,52.50%,51.38%,48.62%,2.24 : 1,2.32 : 1,44.19%,45.59%,"27,223","21,246","15'13""","15'13""",47.50%,52.50%,52.08%,52.66%,1.49%,0.94%,0.60%,1.96%
zed,,,,,,,,,,,,,,,,,,,,
zeri,,,,,,,,,,,,,,,,,,,,
ziggs,,,,,,,,,,,,,,,,,,,,
zilean,,,,,,,,,,,,,,,,,,,,
zoe,,,,,,,,,,,,,,,,,,,,
zyra,,,,,,,,,,,,,,,,,,,,
