,aatrox,ahri,akali,akshan,alistar,amumu,anivia,annie,aphelios,ashe,aurelionsol,azir,bard,belveth,blitzcrank,brand,braum,briar,caitlyn,camille,cassiopeia,chogath,corki,darius,diana,draven,drmundo,ekko,elise,evelynn,ezreal,fiddlesticks,fiora,fizz,galio,gangplank,garen,gnar,gragas,graves,gwen,hecarim,heimerdinger,hwei,illaoi,irelia,ivern,janna,jarvaniv,jax,jayce,jhin,jinx,kaisa,kalista,karma,karthus,kassadin,katarina,kayle,kayn,kennen,khazix,kindred,kled,kogmaw,ksante,leblanc,leesin,leona,lillia,lissandra,lucian,lulu,lux,malphite,malzahar,maokai,milio,missfortune,mordekaiser,morgana,naafiri,nami,nasus,nautilus,neeko,nidalee,nilah,nocturne,nunu,olaf,orianna,ornn,pantheon,poppy,pyke,qiyana,quinn,rakan,rammus,reksai,rell,renata,renekton,rengar,riven,rumble,ryze,samira,sejuani,senna,seraphine,sett,shaco,shen,shyvana,singed,sion,sivir,skarner,smolder,sona,soraka,swain,sylas,syndra,tahmkench,taliyah,talon,taric,teemo,thresh,tristana,trundle,tryndamere,twistedfate,twitch,udyr,urgot,varus,vayne,veigar,velkoz,vex,vi,viego,viktor,vladimir,volibear,warwick,wukong,xayah,xerath,xinzhao,yasuo,yone,yorick,yuumi,zac,zed,zeri,ziggs,zilean,zoe,zyra
lillia,,,,,,17282.0,,,,,,,,16276.0,,,,24610.0,,,,,,,23579.0,,,22068.0,21240.0,24095.0,,23483.0,,,,,,,,23800.0,,21367.0,,,,,11544.0,,19116.0,,,,,,,,33683.0,,,,23592.0,,22923.0,24675.0,,,,,19083.0,,,,,,,,,,,,,,20306.0,,,,,20938.0,,18910.0,17043.0,,,,22151.0,,,,,,14205.0,18243.0,,,,23186.0,,,,,16476.0,,,,20999.0,,22564.0,,,,17338.0,,,,,,,,,23337.0,,,,,17953.0,,,,20225.0,,,,,,,17793.0,19525.0,,,19453.0,17708.0,,,,21910.0,,,,,17963.0,22620.0,,,,,
lissandra,,23840.0,23211.0,24238.0,,,23225.0,25293.0,,,26055.0,26329.0,,,,,,,,,23798.0,,,,,,,,,,,,,21885.0,19789.0,,,,,,,,,28655.0,,,,,,,,,,,,,,24184.0,25049.0,,,,,,,,,24337.0,,,,,,,,,24035.0,,,,,,,,,,,,,,,,23278.0,,,,,23261.0,,,,,,,,,,,24285.0,,,,,,,,,,,,,,,,,23986.0,26774.0,,24388.0,,,,,,,,19684.0,,,,,,26822.0,,26290.0,,,27272.0,27227.0,,,,,28584.0,,19960.0,23013.0,,,,,,,,26609.0,
lucian,,,,,,,,,23631.0,21066.0,,,,,,,,,23033.0,,,,24581.0,,,23000.0,,,,,25462.0,,,,,,,,,,,,,,,,,,,,,21272.0,22620.0,22761.0,20167.0,,,,,,,,,,,29874.0,,,,,,,,,,,,,,23597.0,,,,,,,,,20926.0,,,,,,,,,,,,,,,,,,,,,24082.0,,20121.0,,,,,,,,23433.0,,27313.0,,,,,,,,,,,,22737.0,,,,25745.0,,,22322.0,22739.0,,,,,,,,,,,22988.0,,,,,,,,,24253.0,27440.0,,,
lulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lux,,21187.0,22963.0,23680.0,,,20943.0,23719.0,,,24718.0,23655.0,,,,,,,,,20727.0,,,,,,,,,,,,,22493.0,18106.0,,,,,,,,,24360.0,,,,,,,,,,,,,,23448.0,25392.0,,,,,,,,,23809.0,,,,19323.0,,,,,21679.0,,,,,,,,,,,,,,,,20701.0,,,,,22954.0,,,,,,,,,,,24067.0,,,,,,,,,,,,,,,,,22410.0,24078.0,,22377.0,,,,,,,,19070.0,,,,,,22749.0,,23218.0,,,24048.0,25744.0,,,,,28459.0,,21374.0,21678.0,,,,,,,,24447.0,
malphite,20326.0,23392.0,21071.0,23727.0,,,23730.0,23352.0,,,24855.0,25297.0,,,,,,,,21355.0,22342.0,25038.0,,19677.0,,,26663.0,,,,,,19895.0,20316.0,22663.0,23940.0,19817.0,18949.0,22200.0,,23439.0,,28204.0,29699.0,24929.0,20341.0,,,,19569.0,20521.0,,,,,,,23182.0,24269.0,17929.0,,22446.0,,,18712.0,,19950.0,23350.0,,,,24027.0,,,,,24448.0,,,,24624.0,,,,19701.0,,,,,,,25531.0,21119.0,21724.0,,,,24419.0,22957.0,,,,,,20650.0,,17262.0,24210.0,25688.0,,,,,21863.0,,19174.0,,22198.0,24843.0,,,,,,,26168.0,21628.0,,27724.0,,,24712.0,,,,17367.0,18838.0,,,20004.0,,,25845.0,,24347.0,,,27158.0,24327.0,,,,,28730.0,,21138.0,27612.0,20857.0,,,,,,,24637.0,
malzahar,,21390.0,23100.0,26017.0,,,19998.0,23893.0,,,24822.0,22626.0,,,,,,,,,22154.0,,,,,,,,,,,,,23530.0,19469.0,,,,,,,,,26564.0,,,,,,,,,,,,,,23836.0,24809.0,,,,,,,,,22767.0,,,,21791.0,,,,,,,,,,,,,,,,,,,,,22468.0,,,,,23459.0,,,,,,,,,,,20473.0,,,,,,,,,,,,,,,,,21872.0,24787.0,,23526.0,,,,,,,,19210.0,,,,,,24744.0,,25353.0,,,27199.0,23278.0,,,,,28613.0,,20668.0,22439.0,,,,,,,,22676.0,
maokai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
missfortune,,,,,,,,,24164.0,20666.0,,,,,,,,,24146.0,,,,25547.0,,,24634.0,,,,,26889.0,,,,,,,,,,,,,,,,,,,,,21655.0,22678.0,23174.0,22148.0,,,,,,,,,,,30231.0,,,,,,,25162.0,,,,,,,,,,,,,,,,22490.0,,,,,,,,,,,,,,,,,,,,,25305.0,,21002.0,,,,,,,,25029.0,,27411.0,,,,,,,,,,,,23460.0,,,,26770.0,,,22993.0,24216.0,,,,,,,,,,,23557.0,,,,,,,,,24527.0,27735.0,,,
mordekaiser,22652.0,,,,,,,,,,,,,,,,,,,22662.0,,21922.0,,22244.0,,,25855.0,,,,,,23036.0,,,25868.0,21152.0,23952.0,21766.0,,24688.0,,29519.0,,23976.0,22788.0,,,,21405.0,25328.0,,,,,,,,,22322.0,,24873.0,,,24206.0,,20975.0,,,,,,,,,18987.0,,,,,,,,,20102.0,,,,,,,23733.0,,18801.0,,,,,26443.0,,,,,,22033.0,,22159.0,26542.0,,,,,,25400.0,,18322.0,,22223.0,21501.0,,,,,,,,,,,,,27765.0,,,,22557.0,,,,22163.0,,,,,,,,,,,,,,,,,,23905.0,,,,,,,,
morgana,,21847.0,22881.0,25932.0,,,17491.0,25274.0,,,28285.0,24153.0,,,,,,,,,21769.0,,,,,,,,,,,,,26381.0,15598.0,,,,,,,,,25063.0,,,,,,,,,,,,,,24643.0,26597.0,,,,,,,,,25895.0,,,,17683.0,,,,,23483.0,,,,,,,,,,,,,,,,20743.0,,,,,28073.0,,,,,,,,,,,21625.0,,,,,,,,,,,,,,,,,21389.0,24597.0,,20440.0,,,,,,,,19347.0,,,,,,24967.0,,26609.0,,,26866.0,27873.0,,,,,27487.0,,20040.0,24907.0,,,,,,,,25814.0,
naafiri,,22188.0,24621.0,24215.0,,17804.0,21640.0,23340.0,,,21577.0,23540.0,,16553.0,,,,22708.0,,,23091.0,,,,22665.0,,,21460.0,19382.0,22631.0,,20407.0,,22352.0,20632.0,,,,,21334.0,,21975.0,,24294.0,,,11614.0,,17855.0,,,,,,,,28475.0,22912.0,26298.0,,22953.0,,20132.0,22151.0,,,,19094.0,17328.0,,21974.0,24283.0,,,,,23112.0,,,,,,,,,,,17468.0,,20824.0,15928.0,,21070.0,,20718.0,,,26310.0,,,15429.0,17304.0,,,,22966.0,,,19903.0,,17076.0,,,,20323.0,,22935.0,,,,19231.0,,,,,20094.0,23790.0,,24796.0,23695.0,,,,,17280.0,,18482.0,,19830.0,,,,24885.0,,24928.0,17170.0,18625.0,29131.0,23841.0,18429.0,18636.0,,,23111.0,20531.0,24064.0,24081.0,,,17508.0,21431.0,,,,20901.0,
nami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nasus,27482.0,,,,,,,,,,,,,,,,,,,27883.0,,26441.0,,21882.0,,,32417.0,,,,,,25793.0,,,30611.0,26363.0,26617.0,27839.0,,29115.0,,33667.0,,32656.0,24684.0,,,,23828.0,27560.0,,,,,,,,,25065.0,,27358.0,,,27573.0,,26047.0,,,,,,,,,26103.0,,,,,29640.0,,,,,,,,,,,29471.0,,26135.0,,,,,28439.0,,,,,,25125.0,,22830.0,30330.0,,,,,,26699.0,,22856.0,,24189.0,28543.0,,,,,,,,,,,,,31167.0,,,,23077.0,,,,26839.0,,,,,,,,,,,,,,,,,,28205.0,,,,,,,,
nautilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neeko,,22147.0,23254.0,25552.0,,,18656.0,20910.0,,,22385.0,22603.0,,,,,,,,,22529.0,,,,,,,,,,,,,23337.0,17306.0,,,,,,,,,25543.0,,,,,,,,,,,,,,21562.0,22714.0,,,,,,,,,23066.0,,,,18861.0,,,,,22363.0,,,,,,,,,,,,,,,,20073.0,,,,,20133.0,,,,,,,,,,,23920.0,,,,,,,,,,,,,,,,,21178.0,26701.0,,23809.0,,,,,,,,17712.0,,,,,,27296.0,,24731.0,,,26460.0,27253.0,,,,,26393.0,,19461.0,20190.0,,,,,,,,23160.0,
nidalee,,,,,,16139.0,,,,,,,,15975.0,,,,23045.0,,,,,,,22050.0,,,20585.0,20446.0,20585.0,,20648.0,,,,,,,,21255.0,,18442.0,,,,,10653.0,,17198.0,,,,,,,,29526.0,,,,21647.0,,20996.0,22108.0,,,,,18220.0,,22380.0,,,,,,,,,,,,19897.0,,,,,,,18129.0,16167.0,,,,19514.0,,,,,,14424.0,17941.0,,,,21193.0,,,,,15880.0,,,,19578.0,,18809.0,,,,17100.0,,,,,,,,,20813.0,,,,,17129.0,,,,17938.0,,,,,,,15939.0,16781.0,,,18174.0,17244.0,,,,18283.0,,,,,17511.0,20584.0,,,,,
nilah,,,,,,,,,24045.0,22742.0,,,,,,,,,24660.0,,,,28804.0,,,24123.0,,,,,27752.0,,,,,,,,,,,,,,,,,,,,,22632.0,24750.0,23958.0,20796.0,,,,,,,,,,,28103.0,,,,,,,25402.0,,,,,,,24354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24860.0,,22005.0,,,,,,,,26534.0,,29935.0,,,,,,,,,,,,24037.0,,,,25054.0,,,24226.0,25411.0,,,,,,,,,,,26578.0,,,,,,,,,25657.0,26000.0,,,
nocturne,,,,,,19951.0,,,,,,,,18026.0,,,,23792.0,,,,,,,22937.0,,,22471.0,20714.0,24421.0,,22888.0,,,,,,,,23570.0,,21347.0,,,,,12070.0,,18501.0,,,,,,,,35192.0,,,,22797.0,,22095.0,23878.0,,,,,18974.0,,23050.0,,,,,,,,,,,,20086.0,,,,,20485.0,,,16983.0,,,,20917.0,,,,,,16539.0,19137.0,,,,21518.0,,,,,17490.0,,,,21629.0,,24397.0,,,,20079.0,,,,,,,,,23854.0,,,,,18316.0,,,,19922.0,,,,,,,16978.0,19437.0,,,18422.0,19185.0,,,,21296.0,,,,,19509.0,22471.0,,,,,
nunu,,,,,,18135.0,,,,,,,,16128.0,,,,23831.0,,,,,,,22022.0,,,22705.0,21807.0,22624.0,,22357.0,,,,,,,,23032.0,,21477.0,,,,,11138.0,,18394.0,,,,,,,,35018.0,,,,22221.0,,24575.0,23935.0,,,,,19670.0,,23133.0,,,,,,,,,,,,21273.0,,,,,23099.0,,19733.0,,,,,21220.0,,,,,,14995.0,17646.0,,,,22781.0,,,,,17304.0,,,,20941.0,,22600.0,,,,16921.0,,,,,,,,,24484.0,,,,,17303.0,,,,20512.0,,,,,,,18189.0,19322.0,,,20338.0,18018.0,,,,21941.0,,,,,18214.0,23926.0,,,,,
olaf,22446.0,,,,,,,,,,,,,,,,,,,25294.0,,22610.0,,21644.0,,,25800.0,,,,,,25131.0,,,25233.0,21781.0,23060.0,21404.0,,22844.0,,29227.0,,24560.0,23218.0,,,,20591.0,23622.0,,,,,,,,,22689.0,,25951.0,,,25844.0,,19446.0,,,,,,,,,22139.0,,,,,21679.0,,,,20356.0,,,,,,,,,18156.0,,,,,25519.0,,,,,,20629.0,,20826.0,25294.0,,,,,,25064.0,,17653.0,,23756.0,22329.0,,,,,,,,,,,,,26001.0,,,,19812.0,,,,21052.0,,,,,,,,,,,,,,,,,,21205.0,,,,,,,,
orianna,,20391.0,22789.0,24558.0,,,19169.0,22676.0,,,24998.0,22716.0,,,,,,,,,21404.0,,,,,,,,,,,,,20668.0,17077.0,,,,,,,,,25438.0,,,,,,,,,,,,,,20335.0,23532.0,,,,,,,,,23305.0,,,,19075.0,,,,,21723.0,,,,,,,,,,,,,,,,,,,,,23361.0,,,,,,,,,,,21419.0,,,,,,,,,,,,,,,,,21535.0,24310.0,,21490.0,,,,,,,,16799.0,,,,,,23422.0,,22254.0,,,24443.0,22782.0,,,,,26635.0,,20617.0,20527.0,,,,,,,,22311.0,
ornn,24107.0,,,,,,,,,,,,,,,,,,,24763.0,,24236.0,,21447.0,,,28989.0,,,,,,25702.0,,,27975.0,24123.0,24732.0,22286.0,,26755.0,,31634.0,,29784.0,22911.0,,,,21494.0,25895.0,,,,,,,,,23453.0,,24499.0,,,24286.0,,23189.0,,,,,,,,,20809.0,,,,,26921.0,,,,22503.0,,,,,,,26183.0,,,,,,,24691.0,,,,,,21374.0,,21549.0,27631.0,,,,,,26056.0,,22073.0,,22516.0,23534.0,,,,,,,,,,,,,27809.0,,,,21375.0,,,,23312.0,,,,,,,,,,,,,,,,,,23622.0,,,,,,,,
pantheon,19700.0,,,,,17954.0,,,,,,,,15778.0,,,,22325.0,,20823.0,,22025.0,,19080.0,21934.0,,23355.0,21050.0,19958.0,22261.0,,21995.0,20256.0,,,25154.0,18788.0,20480.0,20438.0,23122.0,21272.0,19330.0,27572.0,,25572.0,22358.0,12862.0,,18106.0,18326.0,22049.0,,,,,,31842.0,,,18578.0,20611.0,24039.0,21794.0,21950.0,22590.0,,17754.0,,17998.0,,23399.0,,,,,20107.0,,,,,23154.0,,20946.0,,18573.0,,,21399.0,,18794.0,15865.0,23541.0,,18391.0,,,,,23242.0,,15430.0,17265.0,,,19149.0,21474.0,18897.0,22626.0,,,16075.0,,,22342.0,20819.0,16479.0,23564.0,20705.0,21012.0,,17733.0,,,,,,,,,22841.0,,27361.0,,,16545.0,18417.0,,,20848.0,21562.0,,,,,,16169.0,18127.0,,,19219.0,18138.0,,,,19288.0,,,21767.0,,19197.0,22562.0,,,,,
poppy,22978.0,,,,,16488.0,,,,,,,,13484.0,,,,23521.0,,22712.0,,24704.0,,23456.0,22610.0,,26420.0,21374.0,19977.0,22186.0,,20824.0,23754.0,,,28711.0,23842.0,22557.0,21318.0,22092.0,24846.0,19355.0,34598.0,,24946.0,22347.0,10517.0,,16662.0,18978.0,22883.0,,,,,,34901.0,,,23160.0,20727.0,26989.0,22241.0,22671.0,21434.0,,19504.0,,16975.0,,24538.0,,,,,21023.0,,,,,24902.0,,21771.0,,19310.0,,,19931.0,,19062.0,13908.0,24993.0,,17968.0,19161.0,,,,23199.0,,16657.0,15360.0,,,20483.0,20871.0,19736.0,24615.0,,,16691.0,,,24430.0,22545.0,17774.0,24740.0,22519.0,21617.0,,16677.0,,,,,,,,,22531.0,,30153.0,,,16992.0,20298.0,,,19604.0,22040.0,,,,,,16518.0,18333.0,,,19316.0,17645.0,,,,18928.0,,,24384.0,,17358.0,23764.0,,,,,
pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qiyana,,21828.0,23653.0,25399.0,,20307.0,22632.0,23746.0,,,23650.0,21680.0,,15788.0,,,,21976.0,,,21605.0,,,,22283.0,,,19933.0,21235.0,24060.0,,21656.0,,23161.0,19074.0,,,,,18867.0,,20062.0,,25871.0,,,11710.0,,16619.0,,,,,,,,32086.0,21887.0,26033.0,,20294.0,,20196.0,20864.0,,,,24838.0,18752.0,,19821.0,20464.0,,,,,23355.0,,,,,,20378.0,,,,,20557.0,,17720.0,16204.0,,22171.0,,18755.0,,,,,,13321.0,16368.0,,,,20982.0,,,23494.0,,16869.0,,,,21624.0,,21530.0,,,,19706.0,,,,,22909.0,23435.0,,24381.0,20472.0,,,,,17008.0,,18205.0,,19715.0,,,,23111.0,,25482.0,14705.0,16545.0,26222.0,25500.0,17780.0,19145.0,,,27577.0,18830.0,22144.0,23172.0,,,16411.0,21259.0,,,,25015.0,
quinn,21454.0,22032.0,24021.0,28690.0,,,19813.0,26089.0,,,25479.0,22711.0,,,,,,,,21367.0,14733.0,20335.0,,16476.0,,,22709.0,,,,,,20671.0,21260.0,15562.0,24195.0,16706.0,20464.0,22252.0,,20822.0,,26901.0,22963.0,19763.0,21460.0,,,,16555.0,22874.0,,,,,,,17613.0,24586.0,19142.0,,26935.0,,,20484.0,,15960.0,22112.0,,,,21232.0,,,,21167.0,22818.0,,,,21965.0,,,,18123.0,,,,,,,20899.0,19772.0,17323.0,,,,25592.0,,,,,,,17106.0,,17805.0,23836.0,22647.0,,,,,20726.0,,15441.0,,18084.0,19031.0,,,,,,,20957.0,24344.0,,24529.0,,,28414.0,,,,16395.0,17759.0,,,19063.0,,,24449.0,,26889.0,,,24755.0,25167.0,,,,,26190.0,,18412.0,21479.0,19300.0,,,,,,,21434.0,
rakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rammus,,,,,,20108.0,,,,,,,,17842.0,,,,22618.0,,,,,,,22977.0,,,22843.0,22550.0,23570.0,,22206.0,,,,,,,,21053.0,,21754.0,,,,,14981.0,,18647.0,,,,,,,,32274.0,,,,21250.0,,22824.0,24216.0,,,,,18317.0,,25756.0,,,,,,,,,,,,21214.0,,,,,21360.0,,20433.0,17446.0,,,,20944.0,,,,,,,22785.0,,,,22001.0,,,,,17021.0,,,,22422.0,,25279.0,,,,14822.0,,,,,,,,,23108.0,,,,,17514.0,,,,22933.0,,,,,,,17939.0,18496.0,,,21081.0,18820.0,,,,19039.0,,,,,19400.0,22728.0,,,,,
reksai,,,,,,19343.0,,,,,,,,17216.0,,,,23460.0,,,,,,,20535.0,,,22121.0,20943.0,20777.0,,21538.0,,,,,,,,23588.0,,20188.0,,,,,11982.0,,18543.0,,,,,,,,32227.0,,,,20326.0,,21911.0,21219.0,,,,,17710.0,,24663.0,,,,,,,,,,,,19898.0,,,,,20922.0,,18856.0,16503.0,,,,20633.0,,,,,,18058.0,,,,,21290.0,,,,,15723.0,,,,20624.0,,20858.0,,,,21546.0,,,,,,,,,24467.0,,,,,18268.0,,,,21390.0,,,,,,,15578.0,18477.0,,,20513.0,18088.0,,,,20037.0,,,,,16418.0,21583.0,,,,,
rell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
renata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
renekton,23429.0,,,,,,,,,,,,,,,,,,,23988.0,,24345.0,,21512.0,,,28497.0,,,,,,24214.0,,,27954.0,23790.0,24696.0,23660.0,,26353.0,,29293.0,,29102.0,21550.0,,,,23576.0,27126.0,,,,,,,,,23146.0,,26769.0,,,24662.0,,22427.0,,,,,,,,,23038.0,,,,,25022.0,,,,21304.0,,,,,,,25145.0,,21967.0,,,,,28594.0,,,,,,,,20286.0,27751.0,,,,,,24836.0,,21311.0,,23350.0,23083.0,,,,,,,,,,,,,29691.0,,,,22173.0,,,,23396.0,,,,,,,,,,,,,,,,,,23274.0,,,,,,,,
rengar,,,,,,17604.0,,,,,,,,16522.0,,,,22736.0,,,,,,,21780.0,,,20279.0,21308.0,22927.0,,21148.0,,,,,,,,22593.0,,20766.0,,,,,11231.0,,18137.0,,,,,,,,32286.0,,,,22260.0,,20774.0,23287.0,,,,,19253.0,,19766.0,,,,,,,,,,,,22536.0,,,,,19963.0,,19280.0,16373.0,,,,21309.0,,,,,,16742.0,18102.0,,,,,,,,,17736.0,,,,20686.0,,21018.0,,,,17220.0,,,,,,,,,23162.0,,,,,17688.0,,,,19182.0,,,,,,,17314.0,19141.0,,,19125.0,18177.0,,,,20506.0,,,,,18197.0,22366.0,,,,,
riven,20241.0,,,,,,,,,,,,,,,,,,,21490.0,,22582.0,,19013.0,,,22204.0,,,,,,20590.0,,,23624.0,21423.0,20258.0,19821.0,,20038.0,,27497.0,,24661.0,19893.0,,,,18900.0,22606.0,,,,,,,,,19429.0,,22956.0,,,20932.0,,17867.0,,,,,,,,,19719.0,,,,,20638.0,,,,18136.0,,,,,,,21857.0,,18193.0,,,,,25759.0,,,,,,20700.0,,,21760.0,,,,,,21479.0,,16847.0,,18976.0,18920.0,,,,,,,,,,,,,24690.0,,,,18577.0,,,,22042.0,,,,,,,,,,,,,,,,,,20156.0,,,,,,,,
rumble,20710.0,,,,,,,,,,,,,,,,,,,21383.0,,22578.0,,18806.0,,,23354.0,,,,,,20296.0,,,24908.0,19129.0,20385.0,19312.0,,23059.0,,27544.0,,27456.0,21154.0,,,,18513.0,24210.0,,,,,,,,,20366.0,,24533.0,,,24051.0,,16809.0,,,,,,,,,16512.0,,,,,23995.0,,,,17796.0,,,,,,,24380.0,,17853.0,,,,,25971.0,,,,,,19730.0,,18910.0,,,,,,,23452.0,,16425.0,,19747.0,20798.0,,,,,,,,,,,,,27452.0,,,,20567.0,,,,19074.0,,,,,,,,,,,,,,,,,,19582.0,,,,,,,,
ryze,22937.0,22843.0,24578.0,27125.0,,,23502.0,26594.0,,,27898.0,25201.0,,,,,,,,22714.0,24298.0,20801.0,,18095.0,,,26173.0,,,,,,19867.0,22178.0,19236.0,23617.0,17207.0,22232.0,21068.0,,23887.0,,22933.0,27364.0,21954.0,24312.0,,,,19443.0,23698.0,,,,,,,25197.0,25393.0,20306.0,,23954.0,,,19554.0,,18598.0,23636.0,,,,21056.0,,,,18635.0,24005.0,,,,22765.0,,,,16964.0,,,,,,,21092.0,24785.0,19221.0,,,,26394.0,25623.0,,,,,,20029.0,,19374.0,24527.0,,,,,,23221.0,,15639.0,,14541.0,21790.0,,,,,,,22452.0,27478.0,,24139.0,,,24657.0,,,,18385.0,19235.0,,,23688.0,,,25737.0,,22978.0,,,28376.0,26116.0,,,,,29327.0,,22724.0,22464.0,25009.0,,,,,,,26086.0,
samira,,,,,,,,,24590.0,21549.0,,,,,,,,,24043.0,,,,28059.0,,,24454.0,,,,,27224.0,,,,,,,,,,,,,,,,,,,,,21939.0,24082.0,24020.0,23186.0,,,,,,,,,,,30049.0,,,,,,,24898.0,,,,,,,23641.0,,,,,,,,,24258.0,,,,,,,,,,,,,,,,,,,,,,,21655.0,,,,,,,,25313.0,,28353.0,,,,,,,,,,,,23577.0,,,,25703.0,,,23084.0,23983.0,,,,,,,,,,,25327.0,,,,,,,,,25960.0,27439.0,,,
sejuani,,,,,,19616.0,,,,,,,,16413.0,,,,24098.0,,,,,,,24060.0,,,22709.0,22756.0,23432.0,,22996.0,,,,,,,,24222.0,,20818.0,,,,,13360.0,,19311.0,,,,,,,,37076.0,,,,24510.0,,22015.0,25226.0,,,,,18842.0,,25750.0,,,,,,,,,,,,22749.0,,,,,21742.0,,19780.0,17534.0,,,,20765.0,,,,,,15606.0,18546.0,,,,24224.0,,,,,,,,,21975.0,,22963.0,,,,20018.0,,,,,,,,,24588.0,,,,,18698.0,,,,20996.0,,,,,,,17877.0,20367.0,,,19965.0,19057.0,,,,22256.0,,,,,19771.0,22966.0,,,,,
senna,,,,,,,,,25806.0,22466.0,,,,,,,,,25649.0,,,,27776.0,,,24009.0,,,,,27850.0,,,,,,,,,,,,,,,,,,,,,22520.0,24075.0,24271.0,20769.0,,,,,,,,,,,31341.0,,,,,,,25490.0,,,,,,,25294.0,,,,,,,,,22675.0,,,,,,,,,,,,,,,,,,,,,25005.0,,,,,,,,,,25711.0,,29202.0,,,,,,,,,,,,24771.0,,,,27458.0,,,24933.0,25380.0,,,,,,,,,,,24290.0,,,,,,,,,27024.0,28709.0,,,
seraphine,,,,,,,,,25353.0,19190.0,,,,,,,,,21728.0,,,,27600.0,,,24434.0,,,,,27839.0,,,,,,,,,,,,,,,,,,,,,22587.0,21982.0,22693.0,25701.0,,,,,,,,,,,31647.0,,,,,,,23479.0,,,,,,,24496.0,,,,,,,,,18208.0,,,,,,,,,,,,,,,,,,,,,25679.0,,20207.0,,,,,,,,24183.0,,26704.0,,,,,,,,,,,,22437.0,,,,23291.0,,,22324.0,23827.0,,,,,,,,,,,21659.0,,,,,,,,,25177.0,32178.0,,,
sett,25291.0,,,,,,,,,,,,,,,,,,,26014.0,,24609.0,,23151.0,,,28271.0,,,,,,25025.0,,,29124.0,22848.0,26026.0,25868.0,,25141.0,,33953.0,,28444.0,21899.0,,,,24120.0,27867.0,,,,,,,,,25591.0,,30391.0,,,26475.0,,23177.0,,,,,,,,,24404.0,,,,,26569.0,,,,21416.0,,,,,,,25584.0,,22158.0,,,,,30477.0,,,,,,24938.0,,23077.0,28418.0,,,,,,,,20130.0,,26248.0,24264.0,,,,,,,,,,,,,30769.0,,,,22593.0,,,,25132.0,,,,,,,,,,,,,,,,,,23682.0,,,,,,,,
